hours,Predicted,Observation
2020-12-18 00:00:00,1.1446927,1.1446927
2020-12-18 03:00:00,1.1874658,1.1874658
2020-12-18 06:00:00,1.2102025,1.2102025
2020-12-18 09:00:00,1.2145225,1.2145225
2020-12-18 12:00:00,1.2295623,1.2295623
2020-12-18 15:00:00,1.4047098,1.4047098
2020-12-18 18:00:00,1.4009053999999999,1.4009053999999999
2020-12-18 21:00:00,1.3741411000000001,1.3741411000000001
2020-12-19 00:00:00,1.3711207,1.3711207
2020-12-19 03:00:00,1.397952,1.397952
2020-12-19 06:00:00,1.3958038000000001,1.3958038000000001
2020-12-19 09:00:00,1.3841449,1.3841449
2020-12-19 12:00:00,1.3815625,1.3815625
2020-12-19 15:00:00,1.3725610000000001,1.3725610000000001
2020-12-19 18:00:00,1.3317069,1.3317069
2020-12-19 21:00:00,1.3150108,1.3150108
2020-12-20 00:00:00,1.3241339,1.3241339
2020-12-20 03:00:00,1.3660895,1.3660895
2020-12-20 06:00:00,1.3939447,1.3939447
2020-12-20 09:00:00,1.435324,1.435324
2020-12-20 12:00:00,1.5047673000000001,1.5047673000000001
2020-12-20 15:00:00,1.7373995999999998,1.7373995999999998
2020-12-20 18:00:00,1.8160481,1.8160481
2020-12-20 21:00:00,1.9174682,1.9174682
2020-12-21 00:00:00,1.9780391,1.9780391
2020-12-21 03:00:00,2.0015016,2.0015016
2020-12-21 06:00:00,2.01415,2.01415
2020-12-21 09:00:00,2.0020194,2.0020194
2020-12-21 12:00:00,1.9694839,1.9694839
2020-12-21 15:00:00,1.9605076000000001,1.9605076000000001
2020-12-21 18:00:00,1.9398696,1.9398696
2020-12-21 21:00:00,1.923841,1.923841
2020-12-22 00:00:00,1.9082008999999998,1.9082008999999998
2020-12-22 03:00:00,1.880205,1.880205
2020-12-22 06:00:00,1.8150146,1.8150146
2020-12-22 09:00:00,1.7478426,1.7478426
2020-12-22 12:00:00,1.6942862,1.6942862
2020-12-22 15:00:00,1.7156267,1.7156267
2020-12-22 18:00:00,1.6059726,1.6059726
2020-12-22 21:00:00,1.5044463,1.5044463
2020-12-23 00:00:00,1.4195718000000002,1.4195718000000002
2020-12-23 03:00:00,1.3511701999999999,1.3511701999999999
2020-12-23 06:00:00,1.2728343,1.2728343
2020-12-23 09:00:00,1.201095,1.201095
2020-12-23 12:00:00,1.1454587,1.1454587
2020-12-23 15:00:00,1.1004815000000001,1.1004815000000001
2020-12-23 18:00:00,1.0479181999999998,1.0479181999999998
2020-12-23 21:00:00,1.0066737,1.0066737
2020-12-24 00:00:00,0.97285074,0.97285074
2020-12-24 03:00:00,0.9749258,0.9749258
2020-12-24 06:00:00,0.94349307,0.94349307
2020-12-24 09:00:00,0.91992694,0.91992694
2020-12-24 12:00:00,0.8991996999999999,0.8991996999999999
2020-12-24 15:00:00,0.89675915,0.89675915
2020-12-24 18:00:00,0.86209494,0.86209494
2020-12-24 21:00:00,0.8313065999999999,0.8313065999999999
2020-12-25 00:00:00,0.8027139,0.8027139
2020-12-25 03:00:00,0.7755928000000001,0.7755928000000001
2020-12-25 06:00:00,0.7495396,0.7495396
2020-12-25 09:00:00,0.72826225,0.72826225
2020-12-25 12:00:00,0.7082284000000001,0.7082284000000001
2020-12-25 15:00:00,0.69076604,0.69076604
2020-12-25 18:00:00,0.67396015,0.67396015
2020-12-25 21:00:00,0.6799890000000001,0.6799890000000001
2020-12-26 00:00:00,0.68375635,0.68375635
2020-12-26 03:00:00,0.7387887,0.7387887
2020-12-26 06:00:00,0.7506029000000001,0.7506029000000001
2020-12-26 09:00:00,0.751634,0.751634
2020-12-26 12:00:00,0.7496971,0.7496971
2020-12-26 15:00:00,0.74185324,0.74185324
2020-12-26 18:00:00,0.7353221,0.7353221
2020-12-26 21:00:00,0.7339724,0.7339724
2020-12-27 00:00:00,0.73131245,0.73131245
2020-12-27 03:00:00,0.7345976,0.7345976
2020-12-27 06:00:00,0.7370452,0.7370452
2020-12-27 09:00:00,0.74481755,0.74481755
2020-12-27 12:00:00,0.765984,0.765984
2020-12-27 15:00:00,0.7902888000000001,0.7902888000000001
2020-12-27 18:00:00,0.7937496,0.7937496
2020-12-27 21:00:00,0.8088609,0.8088609
2020-12-28 00:00:00,0.80861026,0.80861026
2020-12-28 03:00:00,0.90340143,0.90340143
2020-12-28 06:00:00,0.9179866,0.9179866
2020-12-28 09:00:00,0.91738033,0.91738033
2020-12-28 12:00:00,0.9087941999999999,0.9087941999999999
2020-12-28 15:00:00,0.9007331000000001,0.9007331000000001
2020-12-28 18:00:00,0.8904548000000001,0.8904548000000001
2020-12-28 21:00:00,0.8790416,0.8790416
2020-12-29 00:00:00,0.8635149999999999,0.8635149999999999
2020-12-29 03:00:00,0.8554598,0.8554598
2020-12-29 06:00:00,0.8482283000000002,0.8482283000000002
2020-12-29 09:00:00,0.833994,0.833994
2020-12-29 12:00:00,0.83183527,0.83183527
2020-12-29 15:00:00,0.843814,0.843814
2020-12-29 18:00:00,0.8275142,0.8275142
2020-12-29 21:00:00,0.80790395,0.80790395
2020-12-30 00:00:00,0.7917149,0.7917149
2020-12-30 03:00:00,0.80196923,0.80196923
2020-12-30 06:00:00,0.7955406999999999,0.7955406999999999
2020-12-30 09:00:00,0.81179774,0.81179774
2020-12-30 12:00:00,0.85458875,0.85458875
2020-12-30 15:00:00,0.91944236,0.91944236
2020-12-30 18:00:00,1.047843,1.047843
2020-12-30 21:00:00,1.2143567,1.2143567
2020-12-31 00:00:00,1.3627517,1.3627517
2020-12-31 03:00:00,1.4801472,1.4801472
2020-12-31 06:00:00,1.5966645000000002,1.5966645000000002
2020-12-31 09:00:00,1.7187093,1.7187093
2020-12-31 12:00:00,1.8194648000000002,1.8194648000000002
2020-12-31 15:00:00,1.8989288,1.8989288
2020-12-31 18:00:00,1.9162569999999999,1.9162569999999999
2020-12-31 21:00:00,1.9709995999999999,1.9709995999999999
2021-01-01 00:00:00,1.9909573,1.9909573
2021-01-01 03:00:00,1.9922384999999998,
2021-01-01 06:00:00,1.9804595,
2021-01-01 09:00:00,1.9621718000000001,
2021-01-01 12:00:00,1.9341755,
2021-01-01 15:00:00,1.8879181,
2021-01-01 18:00:00,1.8294765,
2021-01-01 21:00:00,1.7656791,
2021-01-02 00:00:00,1.6943473999999998,
2021-01-02 03:00:00,1.6152123,
2021-01-02 06:00:00,1.5293961999999999,
2021-01-02 09:00:00,1.4419671,
2021-01-02 12:00:00,1.3519242,
2021-01-02 15:00:00,1.2587638,
2021-01-02 18:00:00,1.1640531,
2021-01-02 21:00:00,1.0698963,
2021-01-03 00:00:00,0.97709525,
2021-01-03 03:00:00,0.8857027,
2021-01-03 06:00:00,0.79676074,
2021-01-03 09:00:00,0.71162957,
2021-01-03 12:00:00,0.6307764,
2021-01-03 15:00:00,0.55436474,
2021-01-03 18:00:00,0.48284775,
2021-01-03 21:00:00,0.41692609999999997,
